"No.","Time","Source","Destination","Protocol","Length","Info"
"7026","53.999236","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"7027","54.005816","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"7028","54.007303","192.168.0.107","31.13.84.51","TLSv1.2","97","Application Data"
"7029","54.012857","193.122.247.161","192.168.0.107","UDP","408","8801  >  51551 Len=366"
"7030","54.023735","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"7031","54.029759","193.122.247.161","192.168.0.107","UDP","415","8801  >  51551 Len=373"
"7032","54.029764","193.122.247.161","192.168.0.107","UDP","148","8801  >  51551 Len=106"
"7033","54.043456","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"7034","54.056615","193.122.247.161","192.168.0.107","UDP","325","8801  >  51551 Len=283"
"7035","54.064133","192.168.0.107","193.122.247.161","UDP","136","51551  >  8801 Len=94"
"7036","54.070534","193.122.247.161","192.168.0.107","UDP","397","8801  >  51551 Len=355"
"7037","54.085657","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7038","54.096337","193.122.247.161","192.168.0.107","UDP","396","8801  >  51551 Len=354"
"7039","54.096343","193.122.247.161","192.168.0.107","UDP","146","8801  >  51551 Len=104"
"7040","54.096430","31.13.84.51","192.168.0.107","TCP","66","443  >  50379 [ACK] Seq=1541 Ack=1349 Win=315 Len=0 TSval=2221784152 TSecr=66623223"
"7041","54.105195","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7042","54.115831","193.122.247.161","192.168.0.107","UDP","407","8801  >  51551 Len=365"
"7043","54.125008","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"7044","54.135613","193.122.247.161","192.168.0.107","UDP","334","8801  >  51551 Len=292"
"7045","54.145060","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"7046","54.165163","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7047","54.166125","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"7048","54.166132","193.122.247.161","192.168.0.107","UDP","401","8801  >  51551 Len=359"
"7049","54.175046","193.122.247.161","192.168.0.107","TLSv1.2","145","Application Data"
"7050","54.175149","192.168.0.107","193.122.247.161","TCP","66","50613  >  443 [ACK] Seq=48497 Ack=17396 Win=130944 Len=0 TSval=66623389 TSecr=1516997552"
"7051","54.175509","192.168.0.107","193.122.247.161","TLSv1.2","116","Application Data"
"7052","54.181381","193.122.247.161","192.168.0.107","UDP","383","8801  >  51551 Len=341"
"7053","54.185015","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"7054","54.197767","193.122.247.161","192.168.0.107","TCP","66","443  >  50613 [ACK] Seq=17396 Ack=48547 Win=93056 Len=0 TSval=1516997573 TSecr=66623389"
"7055","54.197773","193.122.247.161","192.168.0.107","UDP","384","8801  >  51551 Len=342"
"7056","54.197860","193.122.247.161","192.168.0.107","UDP","147","8801  >  51551 Len=105"
"7057","54.204257","31.13.84.51","192.168.0.107","TLSv1.2","104","Application Data"
"7058","54.204385","192.168.0.107","31.13.84.51","TCP","66","50379  >  443 [ACK] Seq=1349 Ack=1579 Win=2047 Len=0 TSval=66623417 TSecr=2221784261"
"7059","54.205117","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7060","54.225098","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"7061","54.238941","193.122.247.161","192.168.0.107","UDP","389","8801  >  51551 Len=347"
"7062","54.238946","193.122.247.161","192.168.0.107","UDP","346","8801  >  51551 Len=304"
"7063","54.245051","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"7064","54.246243","193.122.247.161","192.168.0.107","UDP","367","8801  >  51551 Len=325"
"7065","54.264904","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"7066","54.266876","193.122.247.161","192.168.0.107","UDP","446","8801  >  51551 Len=404"
"7067","54.266882","193.122.247.161","192.168.0.107","UDP","148","8801  >  51551 Len=106"
"7068","54.285120","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7069","54.289625","193.122.247.161","192.168.0.107","UDP","419","8801  >  51551 Len=377"
"7070","54.305017","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"7071","54.308050","193.122.247.161","192.168.0.107","UDP","377","8801  >  51551 Len=335"
"7072","54.308318","193.122.247.161","192.168.0.107","UDP","146","8801  >  51551 Len=104"
"7073","54.308380","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"7074","54.325401","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"7075","54.335153","193.122.247.161","192.168.0.107","UDP","280","8801  >  51551 Len=238"
"7076","54.345128","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"7077","54.352657","193.122.247.161","192.168.0.107","UDP","356","8801  >  51551 Len=314"
"7078","54.365343","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"7079","54.367984","193.122.247.161","192.168.0.107","UDP","376","8801  >  51551 Len=334"
"7080","54.385085","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7081","54.395050","193.122.247.161","192.168.0.107","UDP","395","8801  >  51551 Len=353"
"7082","54.405323","192.168.0.107","193.122.247.161","UDP","138","51551  >  8801 Len=96"
"7083","54.407181","193.122.247.161","192.168.0.107","UDP","395","8801  >  51551 Len=353"
"7084","54.407187","193.122.247.161","192.168.0.107","UDP","143","8801  >  51551 Len=101"
"7085","54.425155","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"7086","54.434060","193.122.247.161","192.168.0.107","UDP","410","8801  >  51551 Len=368"
"7087","54.445365","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7088","54.455952","193.122.247.161","192.168.0.107","UDP","402","8801  >  51551 Len=360"
"7089","54.457863","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"7090","54.464952","192.168.0.107","193.122.247.161","UDP","147","51551  >  8801 Len=105"
"7091","54.468529","193.122.247.161","192.168.0.107","UDP","306","8801  >  51551 Len=264"
"7092","54.484994","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7093","54.494340","193.122.247.161","192.168.0.107","UDP","388","8801  >  51551 Len=346"
"7094","54.505038","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7095","54.516708","193.122.247.161","192.168.0.107","UDP","385","8801  >  51551 Len=343"
"7096","54.516713","193.122.247.161","192.168.0.107","UDP","147","8801  >  51551 Len=105"
"7097","54.523529","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7098","54.542947","193.122.247.161","192.168.0.107","UDP","329","8801  >  51551 Len=287"
"7099","54.543353","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7100","54.553482","193.122.247.161","192.168.0.107","UDP","372","8801  >  51551 Len=330"
"7101","54.553485","193.122.247.161","192.168.0.107","UDP","147","8801  >  51551 Len=105"
"7102","54.564831","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7103","54.577786","193.122.247.161","192.168.0.107","UDP","372","8801  >  51551 Len=330"
"7104","54.584875","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"7105","54.596680","193.122.247.161","192.168.0.107","UDP","332","8801  >  51551 Len=290"
"7106","54.605083","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7107","54.622658","193.122.247.161","192.168.0.107","UDP","338","8801  >  51551 Len=296"
"7108","54.623000","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"7109","54.625005","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"7110","54.644641","193.122.247.161","192.168.0.107","UDP","294","8801  >  51551 Len=252"
"7111","54.644647","193.122.247.161","192.168.0.107","UDP","106","8801  >  51551 Len=64"
"7112","54.645346","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"7113","54.658655","193.122.247.161","192.168.0.107","UDP","384","8801  >  51551 Len=342"
"7114","54.658662","193.122.247.161","192.168.0.107","UDP","148","8801  >  51551 Len=106"
"7115","54.662828","193.122.247.161","192.168.0.107","UDP","106","8801  >  51551 Len=64"
"7116","54.664713","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"7117","54.681594","193.122.247.161","192.168.0.107","TLSv1.2","145","Application Data"
"7118","54.681600","193.122.247.161","192.168.0.107","UDP","330","8801  >  51551 Len=288"
"7119","54.681736","192.168.0.107","193.122.247.161","TCP","66","50613  >  443 [ACK] Seq=48547 Ack=17475 Win=130944 Len=0 TSval=66623894 TSecr=1516998051"
"7120","54.682076","192.168.0.107","193.122.247.161","TLSv1.2","116","Application Data"
"7121","54.685224","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"7122","54.705001","192.168.0.107","193.122.247.161","UDP","148","51551  >  8801 Len=106"
"7123","54.705851","193.122.247.161","192.168.0.107","UDP","381","8801  >  51551 Len=339"
"7124","54.705860","193.122.247.161","192.168.0.107","UDP","145","8801  >  51551 Len=103"
"7125","54.706299","193.122.247.161","192.168.0.107","TCP","66","443  >  50613 [ACK] Seq=17475 Ack=48597 Win=93056 Len=0 TSval=1516998082 TSecr=66623894"
"7126","54.714664","193.122.247.161","192.168.0.107","UDP","367","8801  >  51551 Len=325"
"7127","54.725052","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7128","54.744986","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7129","54.745131","193.122.247.161","192.168.0.107","UDP","356","8801  >  51551 Len=314"
"7130","54.757788","193.122.247.161","192.168.0.107","UDP","281","8801  >  51551 Len=239"
"7131","54.757794","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"7132","54.764867","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"7133","54.780205","193.122.247.161","192.168.0.107","UDP","372","8801  >  51551 Len=330"
"7134","54.780211","193.122.247.161","192.168.0.107","UDP","145","8801  >  51551 Len=103"
"7135","54.785150","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"7136","54.804695","193.122.247.161","192.168.0.107","UDP","373","8801  >  51551 Len=331"
"7137","54.804702","193.122.247.161","192.168.0.107","UDP","300","8801  >  51551 Len=258"
"7138","54.805236","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"7139","54.823310","193.122.247.161","192.168.0.107","UDP","142","8801  >  51551 Len=100"
"7140","54.823315","193.122.247.161","192.168.0.107","UDP","144","8801  >  51551 Len=102"
"7141","54.825045","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"7142","54.845001","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"7143","54.847514","193.122.247.161","192.168.0.107","UDP","395","8801  >  51551 Len=353"
"7144","54.847519","193.122.247.161","192.168.0.107","UDP","315","8801  >  51551 Len=273"
"7145","54.865196","192.168.0.107","193.122.247.161","UDP","136","51551  >  8801 Len=94"
"7146","54.885329","192.168.0.107","193.122.247.161","UDP","138","51551  >  8801 Len=96"
"7147","54.888040","193.122.247.161","192.168.0.107","UDP","392","8801  >  51551 Len=350"
"7148","54.888045","193.122.247.161","192.168.0.107","UDP","379","8801  >  51551 Len=337"
"7149","54.905024","192.168.0.107","193.122.247.161","UDP","138","51551  >  8801 Len=96"
"7150","54.910905","193.122.247.161","192.168.0.107","UDP","150","8801  >  51551 Len=108"
"7151","54.917015","193.122.247.161","192.168.0.107","TLSv1.2","145","Application Data"
"7152","54.917143","192.168.0.107","193.122.247.161","TCP","66","50613  >  443 [ACK] Seq=48597 Ack=17554 Win=130944 Len=0 TSval=66624128 TSecr=1516998294"
"7153","54.925620","192.168.0.107","193.122.247.161","TLSv1.2","116","Application Data"
"7154","54.925688","192.168.0.107","193.122.247.161","UDP","106","51551  >  8801 Len=64"
"7155","54.925688","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7156","54.937558","193.122.247.161","192.168.0.107","UDP","384","8801  >  51551 Len=342"
"7157","54.937564","193.122.247.161","192.168.0.107","UDP","310","8801  >  51551 Len=268"
"7158","54.937957","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"7159","54.941484","193.122.247.161","192.168.0.107","TCP","66","443  >  50613 [ACK] Seq=17554 Ack=48647 Win=93056 Len=0 TSval=1516998321 TSecr=66624136"
"7160","54.944751","192.168.0.107","193.122.247.161","UDP","145","51551  >  8801 Len=103"
"7161","54.953880","193.122.247.161","192.168.0.107","UDP","387","8801  >  51551 Len=345"
"7162","54.965729","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7163","54.968553","193.122.247.161","192.168.0.107","UDP","375","8801  >  51551 Len=333"
"7164","54.985504","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"7165","54.987053","193.122.247.161","192.168.0.107","UDP","371","8801  >  51551 Len=329"
"7166","55.005613","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"7167","55.013494","193.122.247.161","192.168.0.107","UDP","292","8801  >  51551 Len=250"
"7168","55.023902","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"7169","55.030040","193.122.247.161","192.168.0.107","UDP","381","8801  >  51551 Len=339"
"7170","55.043354","192.168.0.107","193.122.247.161","UDP","138","51551  >  8801 Len=96"
"7171","55.048624","193.122.247.161","192.168.0.107","UDP","410","8801  >  51551 Len=368"
"7172","55.049086","193.122.247.161","192.168.0.107","UDP","145","8801  >  51551 Len=103"
"7173","55.062134","193.122.247.161","192.168.0.107","UDP","116","8801  >  51551 Len=74"
"7174","55.064147","192.168.0.107","193.122.247.161","UDP","138","51551  >  8801 Len=96"
"7175","55.070572","193.122.247.161","192.168.0.107","UDP","420","8801  >  51551 Len=378"
"7176","55.085218","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7177","55.095197","193.122.247.161","192.168.0.107","UDP","343","8801  >  51551 Len=301"
"7178","55.104981","192.168.0.107","193.122.247.161","UDP","123","56662  >  8801 Len=81"
"7179","55.104982","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"7180","55.110197","193.122.247.161","192.168.0.107","UDP","350","8801  >  51551 Len=308"
"7181","55.125736","192.168.0.107","193.122.247.161","UDP","142","51551  >  8801 Len=100"
"7182","55.142275","193.122.247.161","192.168.0.107","UDP","418","8801  >  51551 Len=376"
"7183","55.142281","193.122.247.161","192.168.0.107","UDP","142","8801  >  51551 Len=100"
"7184","55.142374","193.122.247.161","192.168.0.107","UDP","146","8801  >  51551 Len=104"
"7185","55.145241","192.168.0.107","193.122.247.161","UDP","140","51551  >  8801 Len=98"
"7186","55.151200","193.122.247.161","192.168.0.107","UDP","410","8801  >  51551 Len=368"
"7187","55.165113","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7188","55.170904","193.122.247.161","192.168.0.107","UDP","373","8801  >  51551 Len=331"
"7189","55.184824","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"7190","55.189920","193.122.247.161","192.168.0.107","UDP","376","8801  >  51551 Len=334"
"7191","55.205279","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7192","55.212988","193.122.247.161","192.168.0.107","UDP","383","8801  >  51551 Len=341"
"7193","55.225019","192.168.0.107","193.122.247.161","UDP","144","51551  >  8801 Len=102"
"7194","55.232397","193.122.247.161","192.168.0.107","UDP","395","8801  >  51551 Len=353"
"7195","55.245378","192.168.0.107","193.122.247.161","UDP","143","51551  >  8801 Len=101"
"7196","55.263790","193.122.247.161","192.168.0.107","UDP","123","8801  >  56662 Len=81"
"7197","55.264009","192.168.0.107","193.122.247.161","WireGuard","123","Transport Data, receiver=0x4B46EC05, counter=4613095467404361856, datalen=49"
"7198","55.264340","193.122.247.161","192.168.0.107","UDP","306","8801  >  51551 Len=264"
"7199","55.264676","192.168.0.107","193.122.247.161","UDP","117","51551  >  8801 Len=75"
"7200","55.265012","192.168.0.107","193.122.247.161","UDP","139","51551  >  8801 Len=97"
"7201","55.267761","193.122.247.161","192.168.0.107","WireGuard","123","Transport Data, receiver=0x20BE0003, counter=4613095467404361794, datalen=49"
"7202","55.272714","193.122.247.161","192.168.0.107","UDP","390","8801  >  51551 Len=348"
"7203","55.272719","193.122.247.161","192.168.0.107","UDP","142","8801  >  51551 Len=100"
"7204","55.285251","192.168.0.107","193.122.247.161","UDP","146","51551  >  8801 Len=104"
"7205","55.294118","193.122.247.161","192.168.0.107","UDP","303","8801  >  51551 Len=261"
"7206","55.304920","192.168.0.107","193.122.247.161","UDP","141","51551  >  8801 Len=99"
"7207","55.316952","193.122.247.161","192.168.0.107","UDP","393","8801  >  51551 Len=351"
"7208","55.316958","193.122.247.161","192.168.0.107","UDP","144","8801  >  51551 Len=102"
"7209","55.325361","192.168.0.107","193.122.247.161","UDP","161","51551  >  8801 Len=119"
"7210","55.343975","193.122.247.161","192.168.0.107","UDP","392","8801  >  51551 Len=350"
"7211","55.345284","192.168.0.107","193.122.247.161","UDP","171","51551  >  8801 Len=129"
"7212","55.359820","193.122.247.161","192.168.0.107","UDP","391","8801  >  51551 Len=349"
"7213","55.365178","192.168.0.107","193.122.247.161","UDP","256","51551  >  8801 Len=214"
"7214","55.376478","193.122.247.161","192.168.0.107","UDP","418","8801  >  51551 Len=376"
"7215","55.385293","192.168.0.107","193.122.247.161","UDP","265","51551  >  8801 Len=223"
"7216","55.386908","193.122.247.161","192.168.0.107","UDP","318","8801  >  51551 Len=276"
"7217","55.399978","193.122.247.161","192.168.0.107","UDP","117","8801  >  51551 Len=75"
