"No.","Time","Source","Destination","Protocol","Length","Info"
"27296","122.921545","fe80::d419:2904:d33e:962f","ff02::fb","MDNS","309","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.0.106 AAAA, cache flush fe80::d419:2904:d33e:962f NSEC, cache flush 106.0.168.192.in-addr.arpa NSEC, cache flush F.2.6.9.E.3.3.D.4.0.9.2.9.1.4.D.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"27297","122.925567","192.168.0.100","54.187.107.148","UDP","123","52107  >  8801 Len=81"
"27298","122.925960","192.168.0.100","54.187.107.148","UDP","1020","54857  >  8801 Len=978"
"27299","122.925962","192.168.0.100","54.187.107.148","UDP","1020","54857  >  8801 Len=978"
"27300","122.931350","192.168.0.100","54.187.107.148","UDP","1020","54857  >  8801 Len=978"
"27301","122.931416","192.168.0.100","54.187.107.148","UDP","153","55702  >  8801 Len=111"
"27302","122.933882","54.187.107.148","192.168.0.100","UDP","405","8801  >  55702 Len=363"
"27303","122.944406","192.168.0.100","54.187.107.148","UDP","1020","54857  >  8801 Len=978"
"27304","122.944478","192.168.0.100","54.187.107.148","UDP","1020","54857  >  8801 Len=978"
"27305","122.944479","192.168.0.100","54.187.107.148","UDP","1020","54857  >  8801 Len=978"
"27306","122.951536","192.168.0.100","54.187.107.148","UDP","1019","54857  >  8801 Len=977"
"27307","122.951602","192.168.0.100","54.187.107.148","UDP","145","55702  >  8801 Len=103"
"27308","122.957944","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27309","122.958265","54.187.107.148","192.168.0.100","UDP","406","8801  >  55702 Len=364"
"27310","122.973108","192.168.0.100","54.187.107.148","UDP","148","55702  >  8801 Len=106"
"27311","122.980741","54.187.107.148","192.168.0.100","UDP","139","8801  >  55702 Len=97"
"27312","122.984845","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27313","122.991125","192.168.0.100","54.187.107.148","UDP","1052","54857  >  8801 Len=1010"
"27314","122.991186","192.168.0.100","54.187.107.148","UDP","146","55702  >  8801 Len=104"
"27315","122.995104","54.187.107.148","192.168.0.100","TLSv1.2","145","Application Data"
"27316","122.995108","54.187.107.148","192.168.0.100","UDP","341","8801  >  55702 Len=299"
"27317","122.995187","192.168.0.100","54.187.107.148","TCP","66","52040  >  443 [ACK] Seq=72512 Ack=35385 Win=130944 Len=0 TSval=331000934 TSecr=455993170"
"27318","122.997168","54.187.107.148","192.168.0.100","UDP","342","8801  >  55702 Len=300"
"27319","123.007918","192.168.0.100","54.187.107.148","TLSv1.2","116","Application Data"
"27320","123.009951","192.168.0.100","54.187.107.148","UDP","1052","54857  >  8801 Len=1010"
"27321","123.010017","192.168.0.100","54.187.107.148","UDP","1052","54857  >  8801 Len=1010"
"27322","123.010018","192.168.0.100","54.187.107.148","UDP","1052","54857  >  8801 Len=1010"
"27323","123.011515","192.168.0.100","54.187.107.148","UDP","1052","54857  >  8801 Len=1010"
"27324","123.011578","192.168.0.100","54.187.107.148","UDP","143","55702  >  8801 Len=101"
"27325","123.015324","54.187.107.148","192.168.0.100","UDP","402","8801  >  55702 Len=360"
"27326","123.015328","54.187.107.148","192.168.0.100","UDP","138","8801  >  55702 Len=96"
"27327","123.015561","54.187.107.148","192.168.0.100","TCP","66","443  >  52040 [ACK] Seq=35385 Ack=72562 Win=66432 Len=0 TSval=455993192 TSecr=331000946"
"27328","123.023657","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27329","123.027076","192.168.0.100","54.187.107.148","UDP","1051","54857  >  8801 Len=1009"
"27330","123.027162","192.168.0.100","54.187.107.148","UDP","1038","54857  >  8801 Len=996"
"27331","123.034708","192.168.0.100","54.187.107.148","UDP","1038","54857  >  8801 Len=996"
"27332","123.034774","192.168.0.100","54.187.107.148","UDP","1038","54857  >  8801 Len=996"
"27333","123.034785","192.168.0.100","54.187.107.148","UDP","149","55702  >  8801 Len=107"
"27334","123.046594","192.168.0.100","54.187.107.148","UDP","1038","54857  >  8801 Len=996"
"27335","123.046657","192.168.0.100","54.187.107.148","UDP","1038","54857  >  8801 Len=996"
"27336","123.051034","192.168.0.100","54.187.107.148","UDP","1038","54857  >  8801 Len=996"
"27337","123.051034","192.168.0.100","54.187.107.148","UDP","181","55702  >  8801 Len=139"
"27338","123.060090","192.168.0.100","54.187.107.148","UDP","123","54857  >  8801 Len=81"
"27339","123.060156","192.168.0.100","54.187.107.148","UDP","1038","54857  >  8801 Len=996"
"27340","123.068721","216.58.205.238","192.168.0.100","UDP","85","443  >  57395 Len=43"
"27341","123.068726","216.58.205.238","192.168.0.100","UDP","67","443  >  57395 Len=25"
"27342","123.068997","192.168.0.100","216.58.205.238","UDP","75","57395  >  443 Len=33"
"27343","123.071347","192.168.0.100","54.187.107.148","UDP","1038","54857  >  8801 Len=996"
"27344","123.071411","192.168.0.100","54.187.107.148","UDP","172","55702  >  8801 Len=130"
"27345","123.077239","54.187.107.148","192.168.0.100","UDP","393","8801  >  55702 Len=351"
"27346","123.077551","54.187.107.148","192.168.0.100","UDP","106","8801  >  55702 Len=64"
"27347","123.077796","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27348","123.077798","54.187.107.148","192.168.0.100","UDP","391","8801  >  55702 Len=349"
"27349","123.078211","54.187.107.148","192.168.0.100","UDP","185","8801  >  54857 Len=143"
"27350","123.078545","54.187.107.148","192.168.0.100","UDP","376","8801  >  55702 Len=334"
"27351","123.081789","192.168.0.100","3.235.82.188","TLSv1.2","281","Application Data"
"27352","123.094710","192.168.0.100","54.187.107.148","UDP","171","55702  >  8801 Len=129"
"27353","123.097518","54.187.107.148","192.168.0.100","UDP","368","8801  >  55702 Len=326"
"27354","123.097531","3.235.82.188","192.168.0.100","TCP","66","443  >  52011 [ACK] Seq=1223 Ack=1578 Win=502 Len=0 TSval=3569269803 TSecr=331001018"
"27355","123.109245","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27356","123.111203","192.168.0.100","54.187.107.148","UDP","264","55702  >  8801 Len=222"
"27357","123.120833","54.187.107.148","192.168.0.100","UDP","135","8801  >  55702 Len=93"
"27358","123.121006","192.168.0.100","54.187.107.148","UDP","69","54857  >  8801 Len=27"
"27359","123.121068","192.168.0.100","54.187.107.148","UDP","1099","54857  >  8801 Len=1057"
"27360","123.131002","54.187.107.148","192.168.0.100","UDP","123","8801  >  52107 Len=81"
"27361","123.131007","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27362","123.131177","192.168.0.100","54.187.107.148","WireGuard","123","Transport Data, receiver=0xCA58710E, counter=4613094864793698334, datalen=49"
"27363","123.131639","192.168.0.100","54.187.107.148","UDP","1099","54857  >  8801 Len=1057"
"27364","123.131696","192.168.0.100","54.187.107.148","UDP","1099","54857  >  8801 Len=1057"
"27365","123.131697","192.168.0.100","54.187.107.148","UDP","164","55702  >  8801 Len=122"
"27366","123.137363","54.187.107.148","192.168.0.100","UDP","364","8801  >  55702 Len=322"
"27367","123.148072","54.187.107.148","192.168.0.100","WireGuard","123","Transport Data, receiver=0xB5590119, counter=4613094864793698350, datalen=49"
"27368","123.148257","192.168.0.100","54.187.107.148","UDP","1099","54857  >  8801 Len=1057"
"27369","123.148407","192.168.0.100","54.187.107.148","UDP","1099","54857  >  8801 Len=1057"
"27370","123.148407","192.168.0.100","54.187.107.148","UDP","1099","54857  >  8801 Len=1057"
"27371","123.151211","192.168.0.100","54.187.107.148","UDP","250","55702  >  8801 Len=208"
"27372","123.156587","54.187.107.148","192.168.0.100","UDP","372","8801  >  55702 Len=330"
"27373","123.156795","54.187.107.148","192.168.0.100","UDP","310","8801  >  55702 Len=268"
"27374","123.156896","192.168.0.100","54.187.107.148","UDP","117","55702  >  8801 Len=75"
"27375","123.166524","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27376","123.169976","192.168.0.100","54.187.107.148","UDP","1099","54857  >  8801 Len=1057"
"27377","123.170045","192.168.0.100","54.187.107.148","UDP","1099","54857  >  8801 Len=1057"
"27378","123.170045","192.168.0.100","54.187.107.148","UDP","1090","54857  >  8801 Len=1048"
"27379","123.171214","192.168.0.100","54.187.107.148","UDP","251","55702  >  8801 Len=209"
"27380","123.178614","54.187.107.148","192.168.0.100","UDP","382","8801  >  55702 Len=340"
"27381","123.189596","192.168.0.100","54.187.107.148","UDP","1090","54857  >  8801 Len=1048"
"27382","123.189660","192.168.0.100","54.187.107.148","UDP","920","54857  >  8801 Len=878"
"27383","123.189661","192.168.0.100","54.187.107.148","UDP","920","54857  >  8801 Len=878"
"27384","123.189661","192.168.0.100","54.187.107.148","UDP","920","54857  >  8801 Len=878"
"27385","123.191038","192.168.0.100","54.187.107.148","UDP","260","55702  >  8801 Len=218"
"27386","123.197206","54.187.107.148","192.168.0.100","UDP","382","8801  >  55702 Len=340"
"27387","123.208206","192.168.0.100","54.187.107.148","UDP","920","54857  >  8801 Len=878"
"27388","123.214215","192.168.0.100","54.187.107.148","UDP","276","55702  >  8801 Len=234"
"27389","123.226001","54.187.107.148","192.168.0.100","UDP","389","8801  >  55702 Len=347"
"27390","123.226243","192.168.0.100","54.187.107.148","UDP","978","54857  >  8801 Len=936"
"27391","123.226332","192.168.0.100","54.187.107.148","UDP","978","54857  >  8801 Len=936"
"27392","123.228389","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27393","123.232535","192.168.0.100","54.187.107.148","UDP","978","54857  >  8801 Len=936"
"27394","123.232613","192.168.0.100","54.187.107.148","UDP","168","55702  >  8801 Len=126"
"27395","123.236384","3.235.82.188","192.168.0.100","TLSv1.2","259","Application Data"
"27396","123.236463","192.168.0.100","3.235.82.188","TCP","66","52011  >  443 [ACK] Seq=1578 Ack=1416 Win=2044 Len=0 TSval=331001171 TSecr=3569269938"
"27397","123.238510","54.187.107.148","192.168.0.100","UDP","380","8801  >  55702 Len=338"
"27398","123.246758","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27399","123.249077","192.168.0.100","54.187.107.148","UDP","977","54857  >  8801 Len=935"
"27400","123.251521","192.168.0.100","54.187.107.148","UDP","157","55702  >  8801 Len=115"
"27401","123.256397","54.187.107.148","192.168.0.100","UDP","136","8801  >  55702 Len=94"
"27402","123.268370","192.168.0.100","54.187.107.148","UDP","1080","54857  >  8801 Len=1038"
"27403","123.268462","192.168.0.100","54.187.107.148","UDP","1080","54857  >  8801 Len=1038"
"27404","123.271859","192.168.0.100","54.187.107.148","UDP","1080","54857  >  8801 Len=1038"
"27405","123.271926","192.168.0.100","54.187.107.148","UDP","141","55702  >  8801 Len=99"
"27406","123.277194","54.187.107.148","192.168.0.100","UDP","401","8801  >  55702 Len=359"
"27407","123.277459","54.187.107.148","192.168.0.100","UDP","311","8801  >  55702 Len=269"
"27408","123.277461","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27409","123.277633","54.187.107.148","192.168.0.100","UDP","123","8801  >  54857 Len=81"
"27410","123.277812","192.168.0.100","54.187.107.148","WireGuard","123","Transport Data, receiver=0xCA58711D, counter=4613095122558845108, datalen=49"
"27411","123.288268","192.168.0.100","54.187.107.148","UDP","1080","54857  >  8801 Len=1038"
"27412","123.292276","192.168.0.100","54.187.107.148","UDP","153","55702  >  8801 Len=111"
"27413","123.299094","54.187.107.148","192.168.0.100","UDP","466","8801  >  55702 Len=424"
"27414","123.299592","192.168.0.100","54.187.107.148","UDP","1014","54857  >  8801 Len=972"
"27415","123.310628","192.168.0.100","54.187.107.148","UDP","1014","54857  >  8801 Len=972"
"27416","123.311110","192.168.0.100","54.187.107.148","UDP","144","55702  >  8801 Len=102"
"27417","123.313280","54.187.107.148","192.168.0.100","WireGuard","123","Transport Data, receiver=0xB559011B, counter=4613095122558845109, datalen=49"
"27418","123.317363","54.187.107.148","192.168.0.100","UDP","599","8801  >  55702 Len=557"
"27419","123.329171","192.168.0.100","54.187.107.148","UDP","1013","54857  >  8801 Len=971"
"27420","123.330758","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27421","123.331451","192.168.0.100","54.187.107.148","UDP","143","55702  >  8801 Len=101"
"27422","123.343623","54.187.107.148","192.168.0.100","UDP","106","8801  >  55702 Len=64"
"27423","123.343804","54.187.107.148","192.168.0.100","UDP","562","8801  >  55702 Len=520"
"27424","123.351585","192.168.0.100","54.187.107.148","UDP","145","55702  >  8801 Len=103"
"27425","123.357136","54.187.107.148","192.168.0.100","UDP","614","8801  >  55702 Len=572"
"27426","123.370641","54.187.107.148","192.168.0.100","UDP","184","8801  >  54857 Len=142"
"27427","123.371184","192.168.0.100","54.187.107.148","UDP","144","55702  >  8801 Len=102"
"27428","123.377349","54.187.107.148","192.168.0.100","UDP","579","8801  >  55702 Len=537"
"27429","123.387074","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27430","123.387224","192.168.0.100","54.187.107.148","UDP","69","54857  >  8801 Len=27"
"27431","123.389460","192.168.0.100","54.187.107.148","UDP","604","54857  >  8801 Len=562"
"27432","123.390945","192.168.0.100","54.187.107.148","UDP","145","55702  >  8801 Len=103"
"27433","123.406301","54.187.107.148","192.168.0.100","UDP","523","8801  >  55702 Len=481"
"27434","123.408339","192.168.0.100","54.187.107.148","UDP","484","54857  >  8801 Len=442"
"27435","123.412680","192.168.0.100","54.187.107.148","UDP","144","55702  >  8801 Len=102"
"27436","123.422984","54.187.107.148","192.168.0.100","UDP","495","8801  >  55702 Len=453"
"27437","123.432700","192.168.0.100","54.187.107.148","UDP","146","55702  >  8801 Len=104"
"27438","123.439112","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27439","123.439304","54.187.107.148","192.168.0.100","UDP","442","8801  >  55702 Len=400"
"27440","123.452859","192.168.0.100","54.187.107.148","UDP","149","55702  >  8801 Len=107"
"27441","123.460469","54.187.107.148","192.168.0.100","UDP","383","8801  >  55702 Len=341"
"27442","123.460475","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27443","123.460755","192.168.0.100","54.187.107.148","UDP","69","54857  >  8801 Len=27"
"27444","123.460859","192.168.0.100","54.187.107.148","UDP","117","55702  >  8801 Len=75"
"27445","123.472925","192.168.0.100","54.187.107.148","UDP","148","55702  >  8801 Len=106"
"27446","123.481429","54.187.107.148","192.168.0.100","UDP","382","8801  >  55702 Len=340"
"27447","123.492878","192.168.0.100","54.187.107.148","UDP","143","55702  >  8801 Len=101"
"27448","123.497859","54.187.107.148","192.168.0.100","TLSv1.2","145","Application Data"
"27449","123.497978","192.168.0.100","54.187.107.148","TCP","66","52040  >  443 [ACK] Seq=72562 Ack=35464 Win=130944 Len=0 TSval=331001432 TSecr=455993675"
"27450","123.498202","192.168.0.100","54.187.107.148","TLSv1.2","116","Application Data"
"27451","123.499878","54.187.107.148","192.168.0.100","UDP","518","8801  >  55702 Len=476"
"27452","123.505881","54.187.107.148","192.168.0.100","TCP","66","443  >  52040 [ACK] Seq=35464 Ack=72612 Win=66432 Len=0 TSval=455993682 TSecr=331001432"
"27453","123.510342","192.168.0.100","54.187.107.148","UDP","69","54857  >  8801 Len=27"
"27454","123.512906","192.168.0.100","54.187.107.148","UDP","140","55702  >  8801 Len=98"
"27455","123.513647","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27456","123.533004","192.168.0.100","54.187.107.148","UDP","143","55702  >  8801 Len=101"
"27457","123.552924","192.168.0.100","54.187.107.148","UDP","142","55702  >  8801 Len=100"
"27458","123.557851","54.187.107.148","192.168.0.100","UDP","569","8801  >  55702 Len=527"
"27459","123.557857","54.187.107.148","192.168.0.100","UDP","551","8801  >  55702 Len=509"
"27460","123.559697","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27461","123.559706","54.187.107.148","192.168.0.100","UDP","601","8801  >  55702 Len=559"
"27462","123.571542","192.168.0.100","54.187.107.148","UDP","69","54857  >  8801 Len=27"
"27463","123.573073","192.168.0.100","54.187.107.148","UDP","152","55702  >  8801 Len=110"
"27464","123.580135","54.187.107.148","192.168.0.100","UDP","613","8801  >  55702 Len=571"
"27465","123.592846","192.168.0.100","54.187.107.148","UDP","150","55702  >  8801 Len=108"
"27466","123.604858","54.187.107.148","192.168.0.100","UDP","601","8801  >  55702 Len=559"
"27467","123.612943","192.168.0.100","54.187.107.148","UDP","106","55702  >  8801 Len=64"
"27468","123.612944","192.168.0.100","54.187.107.148","UDP","150","55702  >  8801 Len=108"
"27469","123.615025","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27470","123.626264","192.168.0.100","54.187.107.148","UDP","69","54857  >  8801 Len=27"
"27471","123.629952","54.187.107.148","192.168.0.100","UDP","609","8801  >  55702 Len=567"
"27472","123.632765","192.168.0.100","54.187.107.148","UDP","147","55702  >  8801 Len=105"
"27473","123.641953","54.187.107.148","192.168.0.100","UDP","580","8801  >  55702 Len=538"
"27474","123.652893","192.168.0.100","54.187.107.148","UDP","147","55702  >  8801 Len=105"
"27475","123.666348","54.187.107.148","192.168.0.100","UDP","576","8801  >  55702 Len=534"
"27476","123.666355","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"27477","123.672828","192.168.0.100","54.187.107.148","UDP","151","55702  >  8801 Len=109"
"27478","123.676870","54.187.107.148","192.168.0.100","UDP","183","8801  >  54857 Len=141"
